icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
472607,HA-FAL,Embraer,EMB-120ER,E120,120176,L2T,BPS,,,
472609,HA-FAN,Embraer,EMB-120ER,E120,120104,L2T,BPS,,,
4840ea,P4-RYY,Embraer,EMB-135BJ Legacy 600,E35L,14500941,L2J,AWS,,,
48411a,P4-KCI,Embraer,E190LR,E190,19000604,L2J,KZR,,,
48411d,P4-SMS,Embraer,EMB-135BJ Legacy 650,E35L,14501123,L2J,OIX,,,
48411f,P4-KCH,Embraer,E190LR,E190,19000547,L2J,KZR,,,
484120,P4-SUN,Embraer,EMB-135BJ Legacy 600,E35L,14501074,L2J,,,,
484127,P4-KCC,Embraer,E190LR,E190,19000418,L2J,KZR,,,
484128,P4-KCD,Embraer,E190LR,E190,19000431,L2J,KZR,,,
484129,P4-KCK,Embraer,E190LR,E190,19000657,L2J,KZR,,,
484340,P4-KCJ,Embraer,E190LR,E190,19000653,L2J,KZR,,,
484346,P4-KCE,Embraer,E190LR,E190,19000487,L2J,KZR,,,
484360,P4-KCG,Embraer,E190LR,E190,19000543,L2J,KZR,,,
48448f,P4-MSG,Embraer,EMB-135BJ Legacy 600,E35L,14500913,L2J,,,,
484493,P4-SLK,Embraer,EMB-135BJ Legacy 650,E35L,14501147,L2J,,,,
4844a9,P4-SVM,Embraer,EMB-135BJ Legacy 600,E35L,14501060,L2J,,,,
4844ad,P4-KCF,Embraer,E190LR,E190,19000537,L2J,KZR,,,
4844bc,P4-AEG,Embraer,EMB-135BJ Legacy 600,E35L,14501111,L2J,,,,
484acb,PH-EZA,Embraer,E190STD,E190,19000224,L2J,KLC,,,
484acc,PH-EZB,Embraer,E190STD,E190,19000235,L2J,KLC,,,
484b30,PH-EZC,Embraer,E190STD,E190,19000250,L2J,KLC,,,
484b31,PH-EZD,Embraer,E190STD,E190,19000279,L2J,KLC,,,
484b32,PH-EZE,Embraer,E190STD,E190,19000288,L2J,KLC,,,
484bd1,PH-EZF,Embraer,E190STD,E190,19000304,L2J,KLC,,,
484c1b,PH-EZG,Embraer,E190STD,E190,19000315,L2J,KLC,,,
484c24,PH-EZH,Embraer,E190STD,E190,19000319,L2J,KLC,,,
484c25,PH-EZI,Embraer,E190STD,E190,19000322,L2J,KLC,,,
484c26,PH-EZK,Embraer,E190STD,E190,19000326,L2J,KLC,,,
484c50,PH-EZL,Embraer,E190STD,E190,19000334,L2J,KLC,,,
484c51,PH-EZM,Embraer,E190STD,E190,19000338,L2J,KLC,,,
484c52,PH-EZN,Embraer,E190STD,E190,19000342,L2J,KLC,,,
484c53,PH-EZO,Embraer,E190STD,E190,19000345,L2J,KLC,,,
484c54,PH-EZP,Embraer,E190STD,E190,19000347,L2J,KLC,,,
484c73,PH-PST,Embraer,EMB-500 Phenom 100,E50P,50000132,L2J,,,,
484cc2,PH-EZR,Embraer,E190STD,E190,19000375,L2J,KLC,,,
484cc3,PH-EZS,Embraer,E190STD,E190,19000380,L2J,KLC,,,
484f7c,PH-EZT,Embraer,E190STD,E190,19000519,L2J,KLC,,,
484f7d,PH-EZU,Embraer,E190STD,E190,19000522,L2J,KLC,,,
484f7e,PH-EZV,Embraer,E190STD,E190,19000528,L2J,KLC,,,
484f7f,PH-EZW,Embraer,E190STD,E190,19000533,L2J,KLC,,,
484f80,PH-EZX,Embraer,E190STD,E190,19000545,L2J,KLC,,,
485064,PH-EZY,Embraer,E190STD,E190,19000649,L2J,KLC,,,
485065,PH-EZZ,Embraer,E190STD,E190,19000654,L2J,KLC,,,
48507f,PH-EXA,Embraer,E190STD,E190,19000655,L2J,KLC,,,
485084,PH-EXB,Embraer,E190STD,E190,19000658,L2J,KLC,,,
485085,PH-EXC,Embraer,E190STD,E190,19000659,L2J,KLC,,,
485086,PH-EXD,Embraer,E190STD,E190,19000661,L2J,KLC,,,
4850a3,P4-RCC,Embraer,Legacy 650E,E35L,1235,L2J,,,,
4850f8,PH-DND,Embraer,ERJ-145MP,E145,145406,L2J,DNM,,,
485206,PH-EXE,Embraer,E190STD,E190,19000687,L2J,KLC,,,
485207,PH-EXF,Embraer,E190STD,E190,19000690,L2J,KLC,,,
485871,PH-EXV,Embraer,E190STD,E190,19000750,L2J,KLC,,,
485875,PH-EXY,Embraer,E190STD,E190,19000751,L2J,KLM,,,
48830f,SP-AVP,Embraer,EMB-500 Phenom 100,E50P,50000055,L2J,FYJ,,,
488d61,SP-DLB,Embraer,EMB-135BJ Legacy 600,E35L,14501100,L2J,,,,
489586,SP-FMG,Embraer,EMB-135BJ Legacy 600,E35L,14501102,L2J,,,,
489785,SP-LDE,Embraer,E170ST,E170,17000029,L2J,LOT,,,
489786,SP-LDF,Embraer,E170ST,E170,17000035,L2J,LOT,,,
489787,SP-LDG,Embraer,E170ST,E170,17000065,L2J,LOT,,,
489788,SP-LDH,Embraer,E170ST,E170,17000069,L2J,LOT,,,
489789,SP-LDI,Embraer,E170LR,E170,17000073,L2J,LOT,,,
48978a,SP-LDK,Embraer,E170LR,E170,17000074,L2J,LOT,,,
48a005,SP-IAF,Embraer,EMB-500 Phenom 100,E50P,50000368,L2J,,,,
48ad04,SP-LIE,Embraer,E175LR,E75S,17000153,L2J,LOT,,,
48ad05,SP-LIF,Embraer,E175SR,E75S,17000154,L2J,LOT,,,
48ad0c,SP-LIM,Embraer,E175LR,E75S,17000311,L2J,LOT,,,
48ada0,SP-LNA,Embraer,E195LR,E195,19000415,L2J,LOT,,,
48ada1,SP-LNB,Embraer,E195LR,E195,19000444,L2J,LOT,,,
48ada2,SP-LNC,Embraer,E195LR,E195,19000462,L2J,LOT,,,
48ada3,SP-LND,Embraer,E195LR,E195,19000516,L2J,LOT,,,
48ada4,SP-LNE,Embraer,E195LR,E195,19000583,L2J,LOT,,,
48ada6,SP-LNG,Embraer,E195LR,E195,19000237,L2J,LOT,2018-06-14,,
48b226,SP-MSG,Embraer,EMB-505 Phenom 300,E55P,50500370,L2J,,,,
491283,CS-DTC,Embraer,EMB-500 Phenom 100,E50P,50000115,L2J,,,,
491291,CS-DTQ,Embraer,EMB-505 Phenom 300,E55P,50500083,L2J,,,,
4912d3,CS-DVS,Embraer,EMB-500 Phenom 100,E50P,50000130,L2J,,,,
4912d9,CS-DVY,Embraer,EMB-135BJ Legacy 600,E35L,14500979,L2J,LMJ,,,
493201,CS-LPA,Embraer,EMB-505 Phenom 300,E55P,50500187,L2J,,,,
494101,CS-PHA,Embraer,EMB-505 Phenom 300,E55P,50500203,L2J,,,,
494102,CS-PHB,Embraer,EMB-505 Phenom 300,E55P,50500209,L2J,,,,
494103,CS-PHC,Embraer,EMB-505 Phenom 300,E55P,50500214,L2J,,,,
494104,CS-PHD,Embraer,EMB-505 Phenom 300,E55P,50500225,L2J,,,,
494105,CS-PHE,Embraer,EMB-505 Phenom 300,E55P,50500252,L2J,,,,
494106,CS-PHF,Embraer,EMB-505 Phenom 300,E55P,50500260,L2J,,,,
494107,CS-PHG,Embraer,EMB-505 Phenom 300,E55P,50500264,L2J,,,,
494108,CS-PHH,Embraer,EMB-505 Phenom 300,E55P,50500270,L2J,,,,
49410a,CS-PHJ,Embraer,EMB-505 Phenom 300,E55P,50500336,L2J,,,,
49520f,CS-TPO,Embraer,E190LR,E190,19000432,L2J,TAP,,,
495210,CS-TPP,Embraer,E190LR,E190,19000441,L2J,TAP,,,
495211,CS-TPQ,Embraer,E190LR,E190,19000450,L2J,TAP,,,
495212,CS-TPR,Embraer,E190LR,E190,19000460,L2J,TAP,,,
495213,CS-TPS,Embraer,E190LR,E190,19000493,L2J,TAP,,,
495214,CS-TPT,Embraer,E190LR,E190,19000495,L2J,TAP,,,
495215,CS-TPU,Embraer,E190LR,E190,19000506,L2J,TAP,,,
495216,CS-TPV,Embraer,E190LR,E190,19000541,L2J,TAP,,,
495217,CS-TPW,Embraer,E190LR,E190,19000550,L2J,TAP,,,
495297,CS-TTW,Embraer,E195AR,E195,19000407,L2J,TAP,,,
495298,CS-TTX,Embraer,E195AR,E195,19000429,L2J,TAP,,,
495299,CS-TTY,Embraer,E195AR,E195,19000609,L2J,TAP,,,
49529a,CS-TTZ,Embraer,E195AR,E195,19000628,L2J,TAP,,,
49ad0b,SP-LIL,Embraer,E175LR,E75S,17000306,L2J,LOT,,,
49d013,OK-SYN,Embraer,EMB-135BJ Legacy 650,E35L,14501189,L2J,,,,
49d044,OK-SUN,Embraer,EMB-135BJ Legacy 600,E35L,14500963,L2J,,,,
49d050,OK-GGG,Embraer,EMB-135BJ Legacy 600,E35L,14500986,L2J,,,,
49d097,OK-ROM,Embraer,EMB-135BJ Legacy 600,E35L,14501039,L2J,,,,
49d0c6,OK-SLN,Embraer,EMB-135BJ Legacy 600,E35L,145796,L2J,,,,
49d0e0,OK-JNT,Embraer,EMB-135BJ Legacy 600,E35L,14501087,L2J,,,,
49d336,OK-OWN,Embraer,EMB-135BJ Legacy 650,E35L,14501200,L2J,,,,
49d38f,OK-VAN,Embraer,EMB-500 Phenom 100,E50P,50000134,L2J,ITE,,,
4a108d,YR-DDM,Embraer,EMB-500 Phenom 100,E50P,50000293,L2J,TIH,,,
4a9147,SE-DJG,Embraer,EMB-135BJ Legacy 600,E35L,14501042,L2J,,,,
4b1850,HB-JFK,Embraer,EMB-500 Phenom 100,E50P,50000062,L2J,,2010-02-25,,2010-01-01
4b1851,HB-JFL,Embraer,EMB-135BJ Legacy 600,E35L,14501057,L2J,NMD,,,
4b19f1,HB-JVL,Embraer,E190LR,E190,19000354,L2J,OAW,2014-12-18,,2010-01-01
4b19f2,HB-JVM,Embraer,E190LR,E190,19000349,L2J,OAW,2015-01-28,,2010-01-01
4b19f3,HB-JVN,Embraer,E190LR,E190,19000285,L2J,OAW,2015-02-25,,2009-01-01
4b19f4,HB-JVO,Embraer,E190LR,E190,19000294,L2J,OAW,2015-03-26,,2009-01-01
4b19f5,HB-JVP,Embraer,E190LR,E190,19000387,L2J,OAW,2015-04-28,,2010-01-01
4b19f6,HB-JVQ,Embraer,E190LR,E190,19000420,L2J,OAW,2015-05-28,,2011-01-01
4b19f7,HB-JVR,Embraer,E190LR,E190,19000435,L2J,OAW,2015-07-01,,2011-01-01
4b3900,HB-VPG,Embraer,EMB-505 Phenom 300,E55P,50500068,L2J,BZF,2011-09-26,,2011-01-01
4b3908,HB-VPO,Embraer,EMB-505 Phenom 300,E55P,50500367,L2J,AGV,2016-08-31,,2016-01-01
4b390b,HB-VPR,Embraer,EMB-505 Phenom 300,E55P,50500195,L2J,,2013-12-23,,2013-01-01
4b3943,HB-VRV,Embraer,EMB-500 Phenom 100,E50P,50000292,L2J,,2012-08-29,,2012-01-01
4b3944,HB-VRW,Embraer,EMB-505 Phenom 300,E55P,50500308,L2J,,2015-08-28,,2015-01-01
4b39f0,HB-VYM,Embraer,EMB-505 Phenom 300,E55P,50500023,L2J,,2012-07-06,,2010-01-01
4b39f6,HB-VYS,Embraer,EMB-505 Phenom 300,E55P,50500181,L2J,,2014-01-10,,2014-01-01
4b8d42,TC-CJB,Embraer,EMB-135BJ Legacy 650,E35L,14501166,L2J,COO,,,
4b9121,TC-DIA,Embraer,EMB-135BJ Legacy 650,E35L,14501148,L2J,,,,
4bb581,TC-MLA,Embraer,EMB-550 Legacy 500,E550,55000016,L2J,,,,
4bb66b,TC-MSK,Embraer,EMB-135BJ Legacy 600,E35L,14501003,L2J,KCU,,,
4be427,TC-YAG,Embraer,E190LR,E190,19000263,L2J,,,,
4be428,TC-YAH,Embraer,E190LR,E190,19000264,L2J,,,,
4be429,TC-YAI,Embraer,E190LR,E190,19000201,L2J,,,,
4be42a,TC-YAJ,Embraer,E190LR,E190,19000230,L2J,,,,
4be42c,TC-YAL,Embraer,E190LR,E190,19000227,L2J,THY,,,
4be42d,TC-YAM,Embraer,E190LR,E190,19000403,L2J,,,,
4be42e,TC-YAN,Embraer,E190LR,E190,19000367,L2J,THY,,,
4be42f,TC-YAO,Embraer,E195LR,E195,19000069,L2J,THY,,,
4be430,TC-YAP,Embraer,E195LR,E195,19000084,L2J,THY,,,
4be432,TC-YAR,Embraer,E195LR,E195,19000093,L2J,THY,,,
4be434,TC-YAT,Embraer,E195AR,E195,19000067,L2J,,,,
4be435,TC-YAU,Embraer,E195AR,E195,19000088,L2J,,,,
4ca988,EI-RNA,Embraer,E190STD,E190,19000470,L2J,AZA,2011-09-23,,2011-01-01
4ca99c,EI-RNB,Embraer,E190STD,E190,19000479,L2J,AZA,2011-10-05,,2011-01-01
4ca9be,EI-RNC,Embraer,E190STD,E190,19000503,L2J,AZA,2011-12-15,,2011-01-01
4ca9e3,EI-RND,Embraer,E190STD,E190,19000512,L2J,AZA,2012-03-12,,2012-01-01
4caa1c,EI-RNE,Embraer,E190STD,E190,19000520,L2J,AZA,2012-04-23,,2012-01-01
4cafe1,EI-GHK,Embraer,E190AR,E190,19000218,L2J,STK,,,
4d00f8,LX-LGX,Embraer,ERJ-145LU,E145,145147,L2J,LGL,,,
4d00fa,LX-LGZ,Embraer,ERJ-145LU,E145,145258,L2J,LGL,,,
4d020d,LX-JET,Embraer,EMB-545 Legacy 450,E545,55010008,L2J,,,,
4d0217,LX-JAG,Embraer,EMB-135BJ Legacy 600,E35L,14501002,L2J,,,,
4d0220,LX-RLG,Embraer,EMB-135BJ Legacy 600,E35L,14500967,L2J,,,,
4d023c,LX-MIA,Embraer,EMB-135BJ Legacy 600,E35L,1165,L2J,SVW,,,
4d0283,LX-GLS,Embraer,EMB-135BJ Legacy 600,E35L,14500841,L2J,,,,
4d029e,LX-OLA,Embraer,EMB-135BJ Legacy 600,E35L,14500995,L2J,,,,
4d02e7,LX-TAC,Embraer,EMB-505 Phenom 300,E55P,50500286,L2J,,,,
4d2072,9H-FAM,Embraer,EMB-500 Phenom 100,E50P,50000100,L2J,,,,
4d2091,9H-FOM,Embraer,EMB-500 Phenom 100,E50P,50000092,L2J,,,,
4d2093,9H-JPC,Embraer,EMB-135BJ Legacy 600,E35L,14501010,L2J,,,,
4d2094,9H-WFC,Embraer,EMB-135BJ Legacy 600,E35L,14500988,L2J,,,,
4d20d3,9H-KAP,Embraer,EMB-135BJ Legacy 600,E35L,14501089,L2J,,,,
4d2112,9H-FGV,Embraer,EMB-500 Phenom 100,E50P,50000193,L2J,,,,
4d214b,9H-LGM,Embraer,EMB-500 Phenom 100,E50P,50000187,L2J,,,,
500060,T7-KAS,Embraer,EMB-135BJ Legacy 600,E35L,14501079,L2J,,,,
500062,T7-LRK,Embraer,EMB-135BJ Legacy 600,E35L,14501021,L2J,,,,
500083,T7-ANB,Embraer,EMB-505 Phenom 300,E55P,50500315,L2J,,,,
500087,T7-ANA,Embraer,EMB-505 Phenom 300,E55P,50500261,L2J,,,,
50009e,T7-VYT,Embraer,EMB-500 Phenom 100,E50P,50000319,L2J,,,,
5000a9,T7-AAK,Embraer,EMB-505 Phenom 300,E55P,50500329,L2J,,,,
5000b2,T7-JSJ,Embraer,EMB-135BJ Legacy 600,E35L,145540,L2J,JTE,,,
5000c2,T7-RBA,Embraer,EMB-135BJ Legacy 650,E35L,14501128,L2J,,,,
5000cd,T7-HAS,Embraer,EMB-135BJ Legacy 650,E35L,14501195,L2J,,,,
5000d0,T7-MBH,Embraer,EMB-135BJ Legacy 650,E35L,14501193,L2J,,,,
5000d4,T7-KPC,Embraer,EMB-135BJ Legacy 600,E35L,14500973,L2J,,,,
5000d7,T7-SBH,Embraer,Lineage 1000,E190,19000225,L2J,,,,
5000dd,T7-PNI,Embraer,EMB-135BJ Legacy 600,E35L,14501091,L2J,COO,,,
5000ee,T7-IFS,Embraer,EMB-135BJ Legacy 650,E35L,14501191,L2J,,,,
504de2,ER-ECB,Embraer,E190LR,E190,19000325,L2J,MLD,,,
504e14,ER-ECC,Embraer,E190LR,E190,19000130,L2J,MLD,,,
504e28,ER-KKL,Embraer,EMB-135BJ Legacy 650,E35L,14501191,L2J,NBL,,,
504e40,ER-ECD,Embraer,E190LR,E190,19000310,L2J,MLD,,,
506c34,S5-ACJ,Embraer,ERJ-145LU,E145,145135,L2J,,,,
50816e,UR-DNA,Embraer,ERJ-145EU,E145,145088,L2J,UDN,,,
50816f,UR-DNB,Embraer,ERJ-145EU,E145,145094,L2J,UDN,,,
50818d,UR-DNF,Embraer,ERJ-145EU,E145,145404,L2J,UDN,,,
5081a1,UR-DNG,Embraer,ERJ-145EP,E145,145394,L2J,UDN,,,
5081cb,UR-DNO,Embraer,ERJ-145EU,E145,145237,L2J,UDN,,,
5081d1,UR-DNP,Embraer,ERJ-145EU,E145,145290,L2J,UDN,,,
508211,UR-DNR,Embraer,ERJ-145LR,E145,145641,L2J,UDN,,,
508212,UR-DNS,Embraer,ERJ-145LR,E145,145652,L2J,UDN,,,
508216,UR-DNT,Embraer,ERJ-145LR,E145,145709,L2J,UDN,,,
50822b,UR-DPB,Embraer,ERJ-145LR,E145,145250,L2J,UDN,,,
508255,UR-ALA,Embraer,EMB-500 Phenom 100,E50P,50000253,L2J,,,,
508267,UR-EMA,Embraer,E190STD,E190,19000494,L2J,AUI,,,
508268,UR-EMB,Embraer,E190STD,E190,19000501,L2J,AUI,,,
5082e8,UR-EME,Embraer,E190STD,E190,19000614,L2J,AUI,,,
5082e9,UR-EMD,Embraer,E190STD,E190,19000602,L2J,AUI,,,
5082ea,UR-EMC,Embraer,E190STD,E190,19000589,L2J,AUI,,,
508425,UR-EMF,Embraer,195LR,E195,19000069,L2J,AUI,,,
51007f,EW-399PO,Embraer,E195LR,E195,19000667,L2J,BRU,,,
510080,EW-400PO,Embraer,E195LR,E195,19000668,L2J,BRU,,,
5100fb,EW-513PO,Embraer,E195LR,E195,19000754,L2J,BRU,,,
5100fc,EW-514PO,Embraer,E195LR,E195,19000756,L2J,BRU,,,
51011a,EW-532PO,Embraer,E195LR,E195,19000765,L2J,BRU,,,
51011b,EW-533PO,Embraer,E195LR,E195,19000766,L2J,BRU,,,
51111f,ES-ERA,Embraer,EMB-135BJ Legacy 600,E35L,1074,L2J,VPC,,,
51407c,4L-ALF,Embraer,EMB-500 Phenom 100,E50P,50000250,L2J,,,,
51407d,4L-TGU,Embraer,E190AR,E190,19000064,L2J,TGZ,,,
51408f,4L-TGV,Embraer,E190AR,E190,19000083,L2J,TGZ,,,
516031,4O-AOD,Embraer,E190LR,E190,19000665,L2J,MGX,,,
516091,4O-AOA,Embraer,E195LR,E195,19000180,L2J,MGX,,,
516097,4O-AOB,Embraer,E195LR,E195,19000283,L2J,MGX,,,
516098,4O-AOC,Embraer,E195LR,E195,19000358,L2J,MGX,,,
600834,4K-AZ52,Embraer,E170LR,E170,17000002,L2J,AHY,,,
600840,4K-AZ64,Embraer,E190AR,E190,19000627,L2J,AHY,,,
600841,4K-AZ65,Embraer,E190AR,E190,19000630,L2J,AHY,,,
600842,4K-AZ66,Embraer,E190AR,E190,19000631,L2J,AHY,,,
600843,4K-AZ67,Embraer,E190AR,E190,19000636,L2J,AHY,,,
6831d7,UP-EM007,Embraer,EMB-135BJ Legacy 650,E35L,14501146,L2J,,,,
6831e9,UP-EM010,Embraer,EMB-135BJ Legacy 650,E35L,14501154,L2J,,,,
683200,UP-EM009,Embraer,EMB-505 Phenom 300,E55P,50500082,L2J,,,,
68322f,UP-EM011,Embraer,EMB-135BJ Legacy 650,E35L,14501136,L2J,,,,
683231,UP-EM017,Embraer,EMB-135BJ Legacy 650,E35L,14501176,L2J,AAN,,,
702047,S2-AGK,Embraer,ERJ-145EU,E145,145546,L2J,,,,
7042d2,XY-ALE,Embraer,ERJ-145EP,E145,145089,L2J,,,,
7043e1,XY-AGP,Embraer,E190AR,E190,19000154,L2J,UBA,,,
7043e2,XY-AGQ,Embraer,E190LR,E190,19000231,L2J,UBA,,,
70c0b6,A4O-CY,Embraer,EMB-505 Phenom 300,E55P,50500085,L2J,,,,
7100c5,HZ-SK11,Embraer,EMB-550 Legacy 500,E550,55000051,L2J,,,,
7100c6,HZ-SK12,Embraer,EMB-505 Phenom 300,E55P,50500241,L2J,,,,
7100fe,HZ-IAM,Embraer,EMB-135BJ Legacy 600,E35L,14501055,L2J,,,,
71011a,HZ-SK13,Embraer,EMB-505 Phenom 300,E55P,50500078,L2J,,,,
71011b,HZ-SK14,Embraer,EMB-505 Phenom 300,E55P,50500088,L2J,,,,
71c054,HL8054,Embraer,ERJ-145EP,E145,145065,L2J,KEA,,,
71c094,HL8094,Embraer,ERJ-145ER,E145,145187,L2J,KEA,,,
734821,EP-RAA,Embraer,ERJ-145EP,E145,145025,L2J,PYA,,,
734824,EP-RAD,Embraer,ERJ-145EP,E145,145026,L2J,PYA,,,
735208,EP-TPH,Embraer,EMB-110 P1,E110,110453,L2T,,,,
735209,EP-TPI,Embraer,EMB-110 P1A,E110,110438,L2T,,,,
73520a,EP-TPJ,Embraer,EMB-110 P1A,E110,110442,L2T,,,,
73520b,EP-TPK,Embraer,EMB-110 P1,E110,110386,L2T,,,,
73520c,EP-TPL,Embraer,EMB-110 P1,E110,110423,L2T,,,,
738483,4X-EMA,Embraer,E195LR,E195,19000172,L2J,AIZ,,,
738484,4X-EMB,Embraer,E190LR,E190,19000616,L2J,AIZ,,,
738485,4X-EMC,Embraer,E190AR,E190,19000713,L2J,AIZ,,,
738486,4X-EMD,Embraer,E190AR,E190,19000176,L2J,AIZ,,,
738487,4X-EME,Embraer,E190AR,E190,19000187,L2J,AIZ,,,
738546,4X-CMN,Embraer,EMB-500 Phenom 100,E50P,50000329,L2J,,,,
740da3,JY-CMC,Embraer,EMB-135BJ Legacy 650,E35L,14501126,L2J,AWS,,,
7415a1,JY-EMA,Embraer,E195AR,E195,19000107,L2J,RJA,,,
7415a2,JY-EMB,Embraer,E195AR,E195,19000131,L2J,RJA,,,
748050,OD-CXJ,Embraer,EMB-550 Legacy 500,E550,55000037,L2J,MEA,,,
748053,OD-CXL,Embraer,EMB-550 Legacy 500,E550,55000067,L2J,MEA,,,
764101,V-4101,Embraer,EMB-500 Phenom 100,E50P,50000017,L2J,,,,
764102,V-4102,Embraer,EMB-500 Phenom 100,E50P,50000014,L2J,,,,
764103,V-4103,Embraer,EMB-500 Phenom 100,E50P,50000047,L2J,,,,
764104,V-4104,Embraer,EMB-500 Phenom 100,E50P,50000113,L2J,,,,
780247,B-3205,Embraer,E190LR,E190,19000556,L2J,CSN,,,
7802d9,B-3247,Embraer,E195LR,E195,19000729,L2J,GCR,,,
780394,B-3098,Embraer,EMB-135BJ Legacy 650,E35L,14501155,L2J,,,,
7803fe,B-3209,Embraer,E190LR,E190,19000564,L2J,CSN,,,
780411,B-3037,Embraer,ERJ-145LI,E145,14501005,L2J,GCR,,,
780497,B-3081,Embraer,ERJ-145LI,E145,14501027,L2J,GCR,,,
780498,B-3082,Embraer,ERJ-145LI,E145,14501030,L2J,GCR,,,
780499,B-3083,Embraer,ERJ-145LI,E145,14501033,L2J,GCR,,,
78049a,B-3067,Embraer,ERJ-145LI,E145,14501036,L2J,GCR,,,
78049c,B-3069,Embraer,ERJ-145LI,E145,14501043,L2J,GCR,,,
7804a3,B-3120,Embraer,E190LR,E190,19000171,L2J,GCR,,,
7804a4,B-3121,Embraer,E190LR,E190,19000181,L2J,GCR,,,
7804c0,B-3122,Embraer,E190LR,E190,19000186,L2J,CBG,,,
7804c1,B-3123,Embraer,E190LR,E190,19000192,L2J,GCR,,,
7804c2,B-3125,Embraer,E190LR,E190,19000194,L2J,CBG,,,
7804ed,B-3085,Embraer,ERJ-145LI,E145,14501047,L2J,GCR,,,
7804ee,B-3086,Embraer,ERJ-145LI,E145,14501050,L2J,GCR,,,
7804ef,B-3087,Embraer,ERJ-145LI,E145,14501053,L2J,GCR,,,
7804f6,B-3127,Embraer,E190LR,E190,19000207,L2J,GCR,,,
780505,B-3128,Embraer,E190LR,E190,19000229,L2J,GCR,,,
780538,B-3129,Embraer,E190LR,E190,19000246,L2J,GCR,,,
78055d,B-3150,Embraer,E190LR,E190,19000253,L2J,GCR,,,
780565,B-3151,Embraer,E190LR,E190,19000268,L2J,GCR,,,
78057a,B-3152,Embraer,E190LR,E190,19000274,L2J,GCR,,,
78058b,B-3153,Embraer,E190LR,E190,19000284,L2J,GCR,,,
7805a2,B-3155,Embraer,E190LR,E190,19000293,L2J,GCR,,,
7805b6,B-3156,Embraer,E190LR,E190,19000299,L2J,GCR,,,
7805c1,B-3157,Embraer,E190LR,E190,19000306,L2J,GCR,,,
7805ce,B-3158,Embraer,E190LR,E190,19000313,L2J,GCR,,,
7805d2,B-3159,Embraer,E190LR,E190,19000318,L2J,GCR,,,
7805e5,B-3160,Embraer,E190LR,E190,19000323,L2J,GCR,,,
7805f4,B-3161,Embraer,E190LR,E190,19000328,L2J,GCR,,,
78060d,B-3162,Embraer,E190LR,E190,19000331,L2J,GCR,,,
78060e,B-3163,Embraer,E190LR,E190,19000335,L2J,GCR,,,
780622,B-3165,Embraer,E190LR,E190,19000340,L2J,CBG,,,
78063c,B-3090,Embraer,ERJ-145LI,E145,14501063,L2J,GCR,,,
78063d,B-3091,Embraer,ERJ-145LI,E145,14501065,L2J,GCR,,,
78063e,B-3092,Embraer,ERJ-145LI,E145,14501068,L2J,GCR,,,
78063f,B-3093,Embraer,ERJ-145LI,E145,14501070,L2J,GCR,,,
780640,B-3095,Embraer,ERJ-145LI,E145,14501073,L2J,GCR,,,
78065d,B-3166,Embraer,E190LR,E190,19000348,L2J,,,,
780660,B-3167,Embraer,E190LR,E190,19000352,L2J,GCR,,,
780661,B-3168,Embraer,E190LR,E190,19000355,L2J,GCR,,,
780681,B-3169,Embraer,E190LR,E190,19000369,L2J,GCR,,,
780682,B-3170,Embraer,E190LR,E190,19000371,L2J,GCR,,,
7806ab,B-3171,Embraer,E190LR,E190,19000379,L2J,GCR,,,
7806ac,B-3172,Embraer,E190LR,E190,19000385,L2J,,,,
7806cd,B-3173,Embraer,E190LR,E190,19000394,L2J,,,,
7806e8,B-3175,Embraer,E190LR,E190,19000405,L2J,,,,
780711,B-3176,Embraer,E190LR,E190,19000406,L2J,CBG,,,
780712,B-3177,Embraer,E190LR,E190,19000410,L2J,GCR,,,
780732,B-3178,Embraer,E190LR,E190,19000417,L2J,,,,
780774,B-3197,Embraer,E190LR,E190,19000456,L2J,CSN,,,
780775,B-3198,Embraer,E190LR,E190,19000465,L2J,CSN,,,
780776,B-3199,Embraer,E190LR,E190,19000469,L2J,CSN,,,
780777,B-3179,Embraer,E190LR,E190,19000426,L2J,CBG,,,
780778,B-3180,Embraer,E190LR,E190,19000442,L2J,CBG,,,
7807b6,B-3181,Embraer,E190LR,E190,19000454,L2J,GCR,,,
7807b7,B-3182,Embraer,E190LR,E190,19000459,L2J,GCR,,,
7807b8,B-3183,Embraer,E190LR,E190,19000472,L2J,CBG,,,
7807b9,B-3185,Embraer,E190LR,E190,19000480,L2J,CBG,,,
7807ba,B-3186,Embraer,E190LR,E190,19000489,L2J,CBG,,,
780801,B-3146,Embraer,E190LR,E190,19000476,L2J,CSN,,,
780802,B-3147,Embraer,E190LR,E190,19000477,L2J,CSN,,,
780803,B-3148,Embraer,E190LR,E190,19000483,L2J,CSN,,,
780804,B-3149,Embraer,E190LR,E190,19000488,L2J,CSN,,,
78081b,B-3187,Embraer,E190LR,E190,19000497,L2J,HBH,,,
78081c,B-3188,Embraer,E190AR,E190,19000502,L2J,HBH,,,
780864,B-3136,Embraer,E190LR,E190,19000513,L2J,CSN,,,
780865,B-3137,Embraer,E190LR,E190,19000524,L2J,CSN,,,
780866,B-3145,Embraer,E190LR,E190,19000529,L2J,CSN,,,
780878,B-3189,Embraer,E190LR,E190,19000508,L2J,GCR,,,
780879,B-3190,Embraer,E190LR,E190,19000517,L2J,GCR,,,
