icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
0092f5,ZS-HEA,Hughes,269C,H269,11-1018,H1P,,,,
0092f6,ZS-HEB,Hughes,269C,H269,11-1019,H1P,,,,
0092f8,ZS-HED,Hughes,269C,H269,11-1020,H1P,,,,
0092f9,ZS-HEE,Hughes,269C,H269,11-1021,H1P,,,,
0092fa,ZS-HEF,Hughes,269C,H269,70-0942,H1P,,,,
0092fb,ZS-HEG,Hughes,269C,H269,80-0950,H1P,,,,
0092fc,ZS-HEH,Hughes,269C,H269,100-0982,H1P,,,,
0092fe,ZS-HEJ,Hughes,269C,H269,110-0996,H1P,,,,
009301,ZS-HEM,Hughes,269C,H269,120-1014,H1P,,,,
009306,ZS-HER,Hughes,269C,H269,114-0371,H1P,,,,
00930a,ZS-HEV,Hughes,269C,H269,120-1017,H1P,,,,
00930b,ZS-HEW,Hughes,269C,H269,50-0919,H1P,,,,
00930c,ZS-HEX,Hughes,269C,H269,11-1022,H1P,,,,
009327,ZS-HFY,Schweizer,269C-1,H269,0189,H1P,,,,
00936c,ZS-HIP,Hughes,269C,H269,30-0911,H1P,,,,
009370,ZS-HIT,Hughes,269C,H269,50-0921,H1P,,,,
009379,ZS-HJC,Hughes,269C,H269,73-0219,H1P,,,,
00937d,ZS-HJG,Hughes,269C,H269,113-0253,H1P,,,,
0093a3,ZS-HKS,Hughes,269C,H269,49-0767,H1P,,,,
0093b8,ZS-HLN,Hughes,269C,H269,103-0242,H1P,,,,
0093b9,ZS-HLO,Hughes,269C,H269,90-0961,H1P,,,,
0093cc,ZS-HMH,Hughes,269C,H269,1082,H1P,,,,
0093db,ZS-HMW,Hughes,269C,H269,110-0987,H1P,,,,
0093ec,ZS-HNN,Hughes,269C,H269,110-0061,H1P,,,,
009413,ZS-HPA,Hughes,269C,H269,70-0938,H1P,,,,
00947d,ZS-HTC,Hughes,269A,H269,62-0103,H1P,,,,
00947e,ZS-HTD,Hughes,269C,H269,63-0319,H1P,,,,
009481,ZS-HTG,Hughes,269C,H269,87-0621,H1P,,,,
009483,ZS-HTI,Hughes,269C,H269,53-0207,H1P,,,,
009484,ZS-HTJ,Hughes,269C,H269,54-0308,H1P,,,,
009491,ZS-HTW,Hughes,269C,H269,69-0782,H1P,,,,
00949f,ZS-HUK,Hughes,269C,H269,16-0464,H1P,,,,
0094aa,ZS-HUV,Hughes,269C,H269,23-0186,H1P,,,,
0094b2,ZS-HVD,Hughes,269C,H269,69-0787,H1P,,,,
0094cd,ZS-HWE,Hughes,269C,H269,105-0446,H1P,,,,
0094d3,ZS-HWK,Hughes,269C,H269,48-0689,H1P,,,,
0094e3,ZS-HXA,Schweizer,269C,H269,S1427,H1P,,,,
0094ea,ZS-HXH,Hughes,269C,H269,113-0251,H1P,,,,
0094eb,ZS-HXI,Hughes,269C,H269,46-0496,H1P,,,,
0094ed,ZS-HXK,Schweizer,269C,H269,S1407,H1P,,,,
0094f9,ZS-HXW,Schweizer,269C,H269,S1514,H1P,,,,
00aa32,ZS-PYV,Hughes,269C,H269,82-0156,H1P,,,,
00ad17,ZS-RBI,Schweizer,269C,H269,S1513,H1P,,,,
00ad18,ZS-RBJ,Schweizer,269C,H269,S1557,H1P,,,,
00ad29,ZS-RCA,Hughes,TH-55A Osage,H269,37-0683,H1P,,,,
00ad5a,ZS-RDX,Hughes,269B,H269,24-0023,H1P,,,,
00ad71,ZS-REU,Schweizer,269C-1,H269,0369,H1P,,,,
00adaa,ZS-RGZ,Schweizer,269C,H269,S1916,H1P,,,,
00adf6,ZS-RJX,Schweizer,269C,H269,S1797,H1P,,,,
00ae2a,ZS-RLX,Schweizer,269C,H269,S1805,H1P,,,,
00aec0,ZS-RRR,Schweizer,269C,H269,S1586,H1P,,,,
00aecc,ZS-RSD,Schweizer,269C-1,H269,0227,H1P,,,,
00af1a,ZS-RVD,Schweizer,269C,H269,S1849,H1P,,,,
00af2c,ZS-RVV,Schweizer,269C,H269,S1481,H1P,,,,
00af54,ZS-RXJ,Schweizer,269C,H269,S1936,H1P,,,,
00af6e,ZS-RYJ,Schweizer,269C,H269,S1379,H1P,,,,
385e00,F-BXQA,Hughes,269C,H269,72-0150,H1P,,,,
39012a,F-GAJK,Hughes,269C,H269,63-0214,H1P,,,,
39012c,F-GAJM,Hughes,269C,H269,114-0373,H1P,,,,
390573,F-GBLT,Hughes,269C,H269,19-0757,H1P,,,,
390e24,F-GDRE,Hughes,269C,H269,43-0201,H1P,,,,
3912e2,F-GEXC,Hughes,269C,H269,94-0352,H1P,,,,
3912ed,F-GEXN,Hughes,269C,H269,27-0578,H1P,,,,
391445,F-GFCF,Hughes,269C,H269,119-0853,H1P,,,,
39144a,F-GFCK,Hughes,269C,H269,104-0366,H1P,,,,
3914c8,F-GFGI,Hughes,269C,H269,117-0646,H1P,,,,
3916b0,F-GFVQ,Hughes,269C,H269,120-0073,H1P,,,,
391800,F-GGAA,Schweizer,269C,H269,S1308,H1P,,,,
391807,F-GGAH,Hughes,269C,H269,61-0122,H1P,,,,
391a31,F-GGRR,Schweizer,269C,H269,S1306,H1P,,,,
391a47,F-GGSH,Schweizer,269C,H269,S1271,H1P,,,,
391a51,F-GGSR,Hughes,269C,H269,28-0667,H1P,,,,
391c05,F-GHAF,Hughes,269C,H269,61-1060,H1P,,,,
391c2a,F-GHBK,Hughes,269C,H269,90-0970,H1P,,,,
391cd8,F-GHGY,Hughes,269C,H269,41-0109,H1P,,,,
391d12,F-GHIS,Hughes,269C,H269,74-0325,H1P,,,,
391d19,F-GHIZ,Hughes,269C,H269,49-0765,H1P,,,,
391dc7,F-GHOH,Schweizer,269C,H269,S1272,H1P,,,,
391dce,F-GHOO,Schweizer,269C,H269,S1302,H1P,,,,
391e67,F-GHTH,Hughes,269C,H269,47-0586,H1P,,,,
391f02,F-GHYC,Schweizer,269C,H269,S1532,H1P,,,,
391f0f,F-GHYP,Hughes,269C,H269,120-1012,H1P,,,,
392014,F-GIAU,Hughes,269C,H269,100-0053,H1P,,,,
392057,F-GICX,Hughes,269C,H269,95-0432,H1P,,,,
3920ed,F-GIHN,Hughes,269C,H269,65-0417,H1P,,,,
3920ef,F-GIHP,Schweizer,269C,H269,S1429,H1P,,,,
39210a,F-GIIK,Hughes,269C,H269,16-0460,H1P,,,,
39232d,F-GIZN,Hughes,269C,H269,100-0058,H1P,,,,
3924ef,F-GJHP,Schweizer,269C,H269,S1402,H1P,,,,
392626,F-GJRG,Hughes,269C,H269,46-0494,H1P,,,,
392648,F-GJSI,Schweizer,269C,H269,S1390,H1P,,,,
392652,F-GJSS,Schweizer,269C,H269,S1578,H1P,,,,
3928e1,F-GKHB,Schweizer,269C,H269,S1438,H1P,,,,
392d25,F-GLJF,Schweizer,269C,H269,S1550,H1P,,,,
392d62,F-GLLC,Schweizer,269C,H269,S1553,H1P,,,,
392dc5,F-GLOF,Schweizer,269C,H269,S1588,H1P,,,,
393041,F-GMCB,Hughes,269C,H269,21-1027,H1P,,,,
3930c2,F-GMGC,Schweizer,269C,H269,S1631,H1P,,,,
39310c,F-GMIM,Schweizer,269C,H269,S1239,H1P,,,,
393181,F-GMMB,Hughes,269C,H269,129-0874,H1P,,,,
393247,F-GMSH,Hughes,269C,H269,71-1071,H1P,,,,
393248,F-GMSI,Schweizer,269C-1,H269,0050,H1P,,,,
3934c2,F-GNGC,Schweizer,269C,H269,S1632,H1P,,,,
3934c7,F-GNGH,Schweizer,269C,H269,S1535,H1P,,,,
39392b,F-GOJL,Schweizer,269C,H269,S1525,H1P,,,,
3939e7,F-GOPH,Schweizer,269C,H269,S1416,H1P,,,,
393cad,F-GPFN,Schweizer,269C,H269,S1627,H1P,,,,
394482,F-GREC,Schweizer,269C,H269,S1711,H1P,,,,
394585,F-GRMF,Schweizer,269C,H269,S1395,H1P,,,,
394c25,F-GTBF,Hughes,269C,H269,77-0616,H1P,,,,
394c4c,F-GTCM,Schweizer,269C-1,H269,0072,H1P,,,,
395560,F-GVLA,Hughes,269C,H269,120-1003,H1P,,,,
395d90,F-GXMQ,Hughes,269C,H269,1086,H1P,,,,
396026,F-GYBG,Schweizer,269C,H269,S1742,H1P,,,,
396220,F-GYRA,Schweizer,269C,H269,S1604,H1P,,,,
39800d,F-HAAN,Schweizer,269C,H269,S1493,H1P,,,,
3980ce,F-HAGO,Schweizer,269C-1,H269,0279,H1P,,,,
398193,F-HAMT,Schweizer,269C,H269,S1909,H1P,,,,
398484,F-HBEE,Schweizer,269C-1,H269,0265,H1P,,,,
398849,F-HCCJ,Schweizer,269C,H269,S1463,H1P,,,,
39ba97,F-HOUX,Schweizer,269C,H269,S1237,H1P,,,,
39d262,F-HUTC,Schweizer,269C-1,H269,0167,H1P,,,,
3a0cc9,F-ODGJ,Hughes,269C,H269,70-0937,H1P,,,,
3a18f3,F-OGHT,Hughes,269C,H269,117-0643,H1P,,,,
3a19ca,F-OGOK,Hughes,269C,H269,11-0080,H1P,,,,
3a1af2,F-OGXS,Hughes,269C,H269,56-0502,H1P,,,,
3a1af4,F-OGXU,Hughes,269C,H269,118-0734,H1P,,,,
3a1e13,F-OHQT,Hughes,269C,H269,34-0288,H1P,,,,
3dd3fc,D-HANK,Schweizer,269C,H269,S1811,H1P,,,,
3dd466,D-HARM,Hughes,269C,H269,30-0013,H1P,,,,
3dd508,D-HAXS,Schweizer,269C,H269,S1745,H1P,,,,
3dd5cf,D-HBFJ,Hughes,269C,H269,100-0980,H1P,,,,
3dd621,D-HBIN,Schweizer,269C,H269,S1639,H1P,,,,
3dd688,D-HBMM,Schweizer,269C-1,H269,0283,H1P,,,,
3dd7f7,D-HCAP,Hughes,269B,H269,116-0290,H1P,,,,
3dd82e,D-HCCS,Schweizer,269C,H269,S1741,H1P,,,,
3ddb45,D-HDHD,Hughes,269C,H269,98-0730,H1P,,,,
3dde58,D-HELK,Hughes,269C,H269,40-0912,H1P,,,,
3de0fa,D-HFLI,Hughes,269C,H269,110-0988,H1P,,,,
3de1e9,D-HFUN,Hughes,Hkp.5B,H269,81-1075,H1P,,,,
3de318,D-HGGE,Hughes,269C,H269,126-0567,H1P,,,,
3de3b0,D-HGMA,Hughes,269C,H269,63-0210,H1P,,,,
3de59b,D-HHEX,Schweizer,269C,H269,S1596,H1P,,,,
3de59f,D-HHFB,Hughes,269C,H269,90-0971,H1P,,,,
3de63b,D-HHLB,Schweizer,269C,H269,S1516,H1P,,,,
3de693,D-HHOL,Schweizer,269C,H269,S1452,H1P,,,,
3de69b,D-HHOT,Schweizer,269C,H269,S1450,H1P,,,,
3de76a,D-HHWS,Hughes,269C,H269,80-0028,H1P,,,,
3de912,D-HINA,Schweizer,269C,H269,S1383,H1P,,,,
3de994,D-HISA,Schweizer,269C,H269,S1425,H1P,,,,
3de9aa,D-HISW,Hughes,269C,H269,31-0105,H1P,,,,
3deade,D-HJES,Schweizer,269C,H269,S1448,H1P,,,,
3debef,D-HJPF,Schweizer,269C,H269,S1229,H1P,,,,
3dec00,D-HJPW,Schweizer,269C,H269,S1394,H1P,,,,
3ded10,D-HKAI,Hughes,269C,H269,39-0781,H1P,,,,
3dedeb,D-HKIT,Hughes,269C,H269,77-0615,H1P,,,,
3df03a,D-HLFM,Schweizer,269C,H269,S1748,H1P,,,,
3df293,D-HMCP,Schweizer,269C,H269,S1678,H1P,,,,
3df32c,D-HMIM,Schweizer,269C,H269,S1637,H1P,,,,
3df43e,D-HMTA,Hughes,269C,H269,120-1011,H1P,,,,
3df4a7,D-HMXB,Hughes,269B,H269,116-0281,H1P,,,,
3df5d1,D-HNIN,Schweizer,269C,H269,S1381,H1P,,,,
3df7c4,D-HOBS,Hughes,269C,H269,98-0755,H1P,,,,
3df859,D-HOHL,Hughes,269C,H269,88-0706,H1P,,,,
3df8bb,D-HOLF,Hughes,269C,H269,76-0519,H1P,,,,
3df8c2,D-HOLM,Hughes,269C,H269,98-0726,H1P,,,,
3df91e,D-HOPA,Hughes,269B,H269,19-0410,H1P,,,,
3df970,D-HOSE,Schweizer,269C-1,H269,0047,H1P,,,,
3dfa0e,D-HOYG,Hughes,269C,H269,48-0678,H1P,,,,
3e0056,D-HRIC,Schweizer,269C,H269,S1802,H1P,,,,
3e0067,D-HRIT,Schweizer,269C,H269,S1799,H1P,,,,
3e019f,D-HRUT,Schweizer,269C,H269,S1533,H1P,,,,
3e0290,D-HSEA,Schweizer,269C,H269,S1681,H1P,,,,
3e029f,D-HSEP,Schweizer,269C,H269,S1451,H1P,,,,
3e03ae,D-HSPA,Schweizer,Hkp.5B,H269,S1189,H1P,,,,
3e03af,D-HSPB,Hughes,Hkp.5B,H269,20-0903,H1P,,,,
3e03b2,D-HSPE,Hughes,Hkp.5B,H269,31-1040,H1P,,,,
3e03b3,D-HSPF,Schweizer,Hkp.5B,H269,S1190,H1P,,,,
3e03b4,D-HSPG,Hughes,Hkp.5B,H269,71-1067,H1P,,,,
3e03b6,D-HSPI,Hughes,Hkp.5B,H269,41-1052,H1P,,,,
3e03b7,D-HSPJ,Schweizer,Hkp.5B,H269,S1256,H1P,,,,
3e03b8,D-HSPK,Schweizer,Hkp.5B,H269,S1167,H1P,,,,
3e03ba,D-HSPM,Hughes,Hkp.5B,H269,61-1053,H1P,,,,
3e03bb,D-HSPN,Schweizer,Hkp.5B,H269,S1168,H1P,,,,
3e03bd,D-HSPP,Schweizer,Hkp.5B,H269,S1259,H1P,,,,
3e03c1,D-HSPT,Schweizer,Hkp.5B,H269,S1219,H1P,,,,
3e03c2,D-HSPU,Schweizer,Hkp.5B,H269,S1188,H1P,,,,
3e03c3,D-HSPV,Schweizer,Hkp.5B,H269,S1267,H1P,,,,
3e03c4,D-HSPW,Hughes,Hkp.5B,H269,20-0898,H1P,,,,
3e0649,D-HTOR,Hughes,269C,H269,98-0727,H1P,,,,
3e0ae6,D-HVIC,Schweizer,269C,H269,S1526,H1P,,,,
3e0d95,D-HWIN,Hughes,269C,H269,96-0542,H1P,,,,
401011,G-USCO,Hughes,269C,H269,1140377,H1P,,2016-02-01,,1975-01-01
4011f6,G-ECBI,Schweizer,269C-1,H269,0282,H1P,,2008-08-13,,2007-01-01
401a8e,G-BAXE,Hughes,269A-1,H269,1130313,H1P,,1978-10-23,,1964-01-01
4022b2,G-PLOW,Hughes,269B,H269,670317,H1P,,2004-08-24,,1967-01-01
402a2d,G-ZZDD,Schweizer,269C,H269,S1294,H1P,,2013-07-29,,1987-01-01
402bda,G-BOVX,Hughes,269C,H269,380673,H1P,,2017-04-05,,1978-01-01
402c16,G-BOXT,Hughes,269C,H269,1040367,H1P,,2001-12-18,,1974-01-01
402c45,G-MARE,Schweizer,269C,H269,S1320,H1P,,1988-08-12,,1988-01-01
402c4d,G-BWZY,Hughes,269A,H269,950378,H1P,,2017-02-08,,1965-01-01
402dfe,G-OSLO,Schweizer,269C,H269,S1360,H1P,,1997-09-30,,1989-01-01
402fb1,G-JMDI,Schweizer,269C,H269,S1398,H1P,,2017-08-03,,1989-01-01
403041,G-BRTT,Schweizer,269C,H269,S1411,H1P,,1990-03-30,,1989-01-01
403147,G-WHRL,Schweizer,269C,H269,S1453,H1P,,2012-03-27,,1990-01-01
403185,G-RIFB,Hughes,269C,H269,1160562,H1P,,2011-12-13,,1977-01-01
4031c5,G-ROCR,Schweizer,269C,H269,S1336,H1P,,2014-08-18,,1988-01-01
4032b1,G-BSVR,Schweizer,269C,H269,S1236,H1P,,2006-11-28,,1986-01-01
403547,G-PLPC,Schweizer,269C,H269,S1558,H1P,,2008-09-12,,1992-01-01
403799,G-PKPK,Schweizer,269C,H269,S1454,H1P,,2013-04-15,,1990-01-01
403b8b,G-BWNJ,Hughes,269C,H269,860528,H1P,,1996-06-27,,1976-01-01
403dfc,G-BXRP,Schweizer,269C,H269,S1334,H1P,,2008-10-30,,1988-01-01
403e9a,G-BXMY,Hughes,269C,H269,740328,H1P,,2016-11-22,,1974-01-01
403f42,G-RHCB,Schweizer,269C-1,H269,0036,H1P,,2015-04-30,,1996-01-01
404743,G-OCBI,Schweizer,269C-1,H269,0139,H1P,,2010-01-21,,2002-01-01
404cb8,G-IRYC,Schweizer,269C-1,H269,0194,H1P,,2011-11-17,,2004-01-01
404feb,G-TSLC,Schweizer,269C-1,H269,0246,H1P,,2014-11-10,,2006-01-01
40500b,G-CEBE,Schweizer,269C-1,H269,0253,H1P,,2011-02-21,,2006-01-01
405220,G-CEOY,Schweizer,269C-1,H269,0234,H1P,,2017-07-31,,2006-01-01
405227,G-DCBI,Schweizer,269C-1,H269,0295,H1P,,2015-05-22,,2007-01-01
405b40,G-ZZTT,Schweizer,269C,H269,S1884,H1P,,2011-01-27,,2005-01-01
405c2a,G-SHRN,Schweizer,269C-1,H269,0336,H1P,,2008-06-30,,2008-01-01
4065f4,G-EMOL,Schweizer,269C-1,H269,0300,H1P,,2011-07-20,,2007-01-01
440241,OE-XGM,Schweizer,269C,H269,S1732,H1P,,,,
44079f,OE-XRF,Schweizer,269C,H269,S1172,H1P,,,,
440851,OE-XMI,Schweizer,269C,H269,S1640,H1P,,,,
4408bb,OE-XLE,Schweizer,269C,H269,S1295,H1P,,,,
44099f,OE-XRN,Hughes,269C,H269,S1544,H1P,,,,
449208,OO-DPH,Schweizer,269C,H269,S1467,H1P,,,,
44a0c4,OO-HFD,Hughes,269C,H269,47-0585,H1P,,,,
44a0da,OO-HFZ,Hughes,269C,H269,99-0823,H1P,,,,
44ac42,OO-KBB,Schweizer,269C,H269,S1680,H1P,,,,
44ada4,OO-KMD,Hughes,269C,H269,120-1016,H1P,,,,
44b0b6,OO-LEV,Schweizer,269C,H269,S1726,H1P,,,,
44b2b9,OO-LUY,Schweizer,269C,H269,S1780,H1P,,,,
44c0b6,OO-PEV,Hughes,269B,H269,128-0402,H1P,,,,
44d10c,OO-THL,Schweizer,269C,H269,S1400,H1P,,,,
44d5d9,OO-UNY,Schweizer,269C-1,H269,0012,H1P,,,,
44dd81,OO-WLA,Schweizer,269C,H269,S1815,H1P,,,,
45a05a,OY-HBZ,Hughes,269C,H269,36-0480,H1P,,,,
45a0a7,OY-HEG,Schweizer,269C,H269,S1706,H1P,,,,
45a201,OY-HPA,Schweizer,269C,H269,S1620,H1P,,,,
461283,OH-HAH,Hughes,269C,H269,110-0991,H1P,,,,
461293,OH-HAX,Hughes,269C,H269,120-0078,H1P,,,,
4612fe,OH-HFA,Schweizer,269C,H269,S1580,H1P,,,,
461341,OH-HHP,Hughes,269C,H269,70-0022,H1P,,,,
461354,OH-HII,Hughes,269C,H269,21-0096,H1P,,,,
461359,OH-HIN,Hughes,269C,H269,60-0931,H1P,,,,
461378,OH-HJS,Schweizer,269C-1,H269,0200,H1P,,,,
4613ac,OH-HLS,Schweizer,269C-1,H269,0075,H1P,,,,
4613ad,OH-HLT,Hughes,269C,H269,128-0737,H1P,,,,
461414,OH-HPS,Schweizer,269C-1,H269,0108,H1P,,,,
4614c4,OH-HWM,Schweizer,269C,H269,S1784,H1P,,,,
46a06f,SX-HCO,Hughes,269C,H269,110-0990,H1P,,,,
46a198,SX-HLX,Schweizer,269C-1,H269,0074,H1P,,,,
46a20b,SX-HPK,Hughes,269C,H269,122-0175,H1P,,,,
46a212,SX-HPR,Schweizer,269C,H269,S1203,H1P,,,,
46a24c,SX-HRL,Hughes,269B,H269,68-0371,H1P,,,,
46a277,SX-HSW,Schweizer,269C-1,H269,0038,H1P,,,,
4786e2,LN-ODG,Schweizer,269C,H269,S1316,H1P,,,,
478723,LN-OAP,Schweizer,269C-1,H269,0057,H1P,,,,
4847bf,PH-PHY,Schweizer,269C,H269,S1668,H1P,,,,
4848f9,PH-RYF,Hughes,269C,H269,105-0444,H1P,,,,
484910,PH-DIB,Schweizer,269C,H269,S1612,H1P,,,,
484984,PH-ATT,Schweizer,269C,H269,S1787,H1P,,,,
484c33,PH-RWX,Schweizer,269C,H269,S1740,H1P,,,,
4856ee,PH-JDE,Schweizer,269C-1,H269,0277,H1P,,,,
492036,CS-HAV,Hughes,269C,H269,89-0826,H1P,,,,
49203a,CS-HAZ,Hughes,269C,H269,1084,H1P,,,,
492084,CS-HDD,Hughes,269B,H269,16-0235,H1P,,,,
4920b7,CS-HEW,Schweizer,269C-1,H269,0119,H1P,,,,
4920c4,CS-HFD,Schweizer,269C-1,H269,0058,H1P,,,,
492115,CS-HHU,Schweizer,269C,H269,S1712,H1P,,,,
492116,CS-HHV,Schweizer,269C,H269,S1331,H1P,,,,
49c123,OK-PIC,Schweizer,269C-1,H269,0111,H1P,,,,
49c12d,OK-PIM,Schweizer,269C,H269,S1185,H1P,,,,
49c12e,OK-PIN,Schweizer,269C,H269,S1874,H1P,,,,
49c130,OK-PIP,Schweizer,269C-1,H269,0103,H1P,,,,
49d35c,OK-PIF,Schweizer,269C-1,H269,0296,H1P,,,,
49e133,OK-XIS,Schweizer,269C-1,H269,0088,H1P,,,,
4aa768,SE-JAH,Schweizer,269C,H269,S1528,H1P,,,,
4aa770,SE-JAP,Schweizer,269C,H269,S1333,H1P,,,,
4aa776,SE-JAV,Schweizer,269C,H269,S1579,H1P,,,,
4aa790,SE-JBP,Schweizer,269C-1,H269,0247,H1P,,,,
4aa883,SE-JDC,Hughes,269C,H269,1077,H1P,,,,
4aa90d,SE-JHM,Hughes,269C,H269,97-0634,H1P,,,,
4aa932,SE-JIR,Schweizer,Hkp.5B,H269,S1269,H1P,,,,
4aa933,SE-JIS,Schweizer,Hkp.5B,H269,S1270,H1P,,,,
4aa9ae,SE-JMN,Schweizer,269C,H269,S1573,H1P,,,,
4b3d4e,HB-XFQ,Schweizer,269C,H269,S1687,H1P,,,,
4b3db5,HB-XJP,Schweizer,269C,H269,S1731,H1P,,1996-08-09,,1996-01-01
4b3e56,HB-XPU,Schweizer,269C,H269,S1233,H1P,,1987-04-02,,1986-01-01
4b3f4b,HB-XZF,Hughes,269C,H269,390772,H1P,,1992-10-29,,1979-01-01
4b422d,HB-ZBP,Hughes,269C,H269,230184,H1P,,1999-05-21,,1973-01-01
4b42bf,HB-ZHF,Schweizer,269C,H269,S1887,H1P,,,,
4b42c7,HB-ZHN,Schweizer,269C,H269,S1912,H1P,,2008-07-02,,2008-01-01
4b4308,HB-ZKA,Schweizer,269C,H269,S1918,H1P,,2009-05-29,,2008-01-01
4b4323,HB-ZLB,Schweizer,269C-1,H269,S0224,H1P,,2009-12-23,,2005-01-01
4d205f,9H-ZAR,Schweizer,269C-1,H269,0347,H1P,,,,
505de2,OM-GGB,Schweizer,269C,H269,S1928,H1P,,,,
506e5c,S5-HCD,Schweizer,269C,H269,S1864,H1P,,,,
739472,4X-BIM,Schweizer,269C,H269,S1401,H1P,,,,
7c004b,VH-ACD,Hughes,269C,H269,1090840,H1P,,,,1979-01-01
7c0077,VH-ADL,Hughes,269C,H269,900957,H1P,,,,1980-01-01
7c007a,VH-ADO,Schweizer,269C,H269,1151,H1P,,,,1983-01-01
7c0111,VH-AHV,Schweizer,269C-1,H269,0063,H1P,,,,1997-01-01
7c01b7,VH-AMH,Schweizer,269C-1,H269,S0043,H1P,,,,1996-01-01
7c021f,VH-APD,Hughes,269C,H269,411049,H1P,,,,1981-01-01
7c0221,VH-APF,Schweizer,269C,H269,S1358,H1P,,,,1988-01-01
7c0259,VH-AQZ,Schweizer,269C-1,H269,0269,H1P,,,,2006-01-01
7c02b6,VH-ATK,Schweizer,269C-1,H269,S0030,H1P,,,,1996-01-01
7c06d0,VH-BMQ,Schweizer,269C-1,H269,0091,H1P,,,,1998-01-01
7c0758,VH-BQI,Schweizer,269C,H269,S1430,H1P,,,,1989-01-01
7c075d,VH-BQN,Schweizer,269C-1,H269,0284,H1P,,,,2007-01-01
7c0768,VH-BQY,Schweizer,269C,H269,S1575,H1P,,,,1992-01-01
7c0b2c,VH-CHQ,Hughes,269B,H269,250160,H1P,,,,1965-01-01
7c0daf,VH-CZL,Schweizer,269C-1,H269,0233,H1P,,,,2006-01-01
7c14d2,VH-EEC,Schweizer,269C,H269,S1317,H1P,,,,1988-01-01
7c152a,VH-EGS,Hughes,269B,H269,880380,H1P,,,,1968-01-01
7c197b,VH-FBH,Hughes,269A,H269,780923,H1P,,,,1967-01-01
7c1bff,VH-FTD,Schweizer,269C-1,H269,0359,H1P,,,,2009-01-01
7c1c0d,VH-FTR,Schweizer,269C-1,H269,0324,H1P,,,,2007-01-01
7c1c13,VH-FTX,Schweizer,269C-1,H269,0305,H1P,,,,2007-01-01
7c1c14,VH-FTY,Schweizer,269C-1,H269,0368,H1P,,,,2009-01-01
7c264f,VH-HUP,Schweizer,269C-1,H269,0128,H1P,,,,2001-01-01
7c26d3,VH-HYD,Schweizer,269C-1,H269,0179,H1P,,,,2004-01-01
7c2992,VH-IHW,Hughes,269B,H269,550199,H1P,,,,1965-01-01
7c2dd9,VH-JCB,Schweizer,269C-1,H269,0171,H1P,,,,2004-01-01
7c2f58,VH-JMY,Hughes,269A,H269,430204,H1P,,,,1963-01-01
7c308c,VH-JVI,Schweizer,269C-1,H269,0164,H1P,,,,2004-01-01
7c30da,VH-JXO,Schweizer,269C-1,H269,0352,H1P,,,,2008-01-01
7c340a,VH-KKC,Schweizer,269C,H269,1515,H1P,,,,1991-01-01
7c3411,VH-KKJ,Hughes,269C,H269,800952,H1P,,,,1980-01-01
7c382e,VH-LDS,Schweizer,269C-1,H269,0270,H1P,,,,2006-01-01
7c455c,VH-NZI,Schweizer,269C-1,H269,0090,H1P,,,,1999-01-01
7c46e2,VH-OAC,Schweizer,269C-1,H269,0163,H1P,,,,2003-01-01
7c470e,VH-OBK,Hughes,269C,H269,1190855,H1P,,,,1980-01-01
7c4cf5,VH-PHJ,Schweizer,269C-1,H269,0294,H1P,,,,2007-01-01
7c4cfc,VH-PHQ,Schweizer,269C-1,H269,0160,H1P,,,,2003-01-01
7c58a0,VH-RSI,Schweizer,269C-1,H269,0180,H1P,,,,
7c58be,VH-RTC,Hughes,269C,H269,120-1000,H1P,,,,
7c59a7,VH-RZT,Schweizer,269C-1,H269,0187,H1P,,,,
7c610a,VH-TGC,Hughes,269B,H269,19-0409,H1P,,,,
7c6139,VH-THN,Hughes,269C,H269,76-0524,H1P,,,,
7c67ce,VH-USG,Schweizer,269C-1,H269,0101,H1P,,,,
7c6b77,VH-VIH,Schweizer,269C-1,H269,0051,H1P,,,,
7c7023,VH-WFP,Schweizer,269C-1,H269,0143,H1P,,,,
7c72eb,VH-WZH,Schweizer,269C,H269,S1321,H1P,,,,
7c7489,VH-XAZ,Schweizer,269C-1,H269,0268,H1P,,,,
7c7734,VH-XTY,Schweizer,269C-1,H269,0102,H1P,,,,
868358,JA7448,Hughes,269B,H269,94-0136,H1P,,,,
868eb7,JA7791,Schweizer,269C,H269,S1439,H1P,,,,
8691c7,JA7855,Schweizer,269C,H269,S1541,H1P,,,,
86924e,JA7894,Schweizer,269C,H269,S1605,H1P,,,,
86924f,JA7895,Schweizer,269C,H269,S1606,H1P,,,,
86934d,JA78KK,Schweizer,269C-1,H269,0126,H1P,,,,
869557,JA7951,Schweizer,269C-1,H269,0048,H1P,,,,
a00269,N10AP,Hughes,TH-55A Osage,H269,26-0464,H1P,,,,
a0065c,N100SZ,Sikorsky,269D,H269,0100M,H1P,,,,
a00879,N101AP,Schweizer,269C,H269,S1876,H1P,,,2023-12-31,2005-01-01
a00a2b,N101TY,Sikorsky,269D,H269,0101M,H1P,,,,
a00abf,N101ZW,Schweizer,269C-1,H269,0276,H1P,,,2023-06-30,2007-01-01
a00b84,N1015T,Hughes,TH-55A Osage,H269,66-0584,H1P,,,,
a00b85,N1015U,Hughes,TH-55A Osage,H269,56-0563,H1P,,,,
a00cc8,N102GR,Sikorsky,269D,H269,0102M,H1P,,,,
